,#flickr_photo_id,category,beauty_scores
11746,5137402102,urban,"3,3,2,3,4"
11747,3771941372,urban,"3,3,3,3,3,2,3,3,3,3"
11748,2969527,people,"2,2,3,3,2"
11749,4778154231,nature,"3,3,4,4,4,3,4,3,4,3"
11750,4154609898,animals,"3,3,3,3,3,3,3,3,3,3"
11751,8394660094,people,"3,4,4,5,4"
11752,308165047,animals,"3,4,3,4,4"
11753,5700551577,nature,"3,4,3,3,3"
11754,2451321421,people,"2,2,2,4,2,3,4,1,2,2"
11755,301174559,people,"4,4,4,3,2"
11756,5278301210,animals,"5,4,4,4,3"
11757,6787263468,urban,"5,4,4,3,3"
11758,3851127189,animals,"4,4,4,5,4"
11759,2169460882,nature,"3,2,2,3,3"
11760,2215123667,nature,"3,3,3,3,3"
11761,5109554150,people,"4,4,4,4,3,4,4,3,4,5"
11762,8103493270,nature,"3,3,3,3,3"
11763,5340467013,people,"3,3,3,3,3,3,2,3,3,3"
11764,5293451128,nature,"3,2,3,3,2"
11765,4412527854,animals,"3,4,4,4,3,4,5,4,4,4"
11766,6168429172,nature,"3,3,3,3,3"
11767,5621117240,people,"4,2,4,4,2"
11768,3677296594,urban,"4,4,4,3,4"
11769,3661630959,animals,"3,3,2,4,2"
11770,4257662556,nature,"3,4,4,4,3,3,4,4,4,4"
11771,9822896,nature,"3,4,5,4,3"
11772,3523181182,people,"1,1,2,1,1"
11773,8507093246,urban,"3,3,3,4,3,4,3,4,3,3"
11774,1346881272,urban,"3,2,2,2,4,4,2,4,2,4"
11775,2849399402,animals,"3,3,4,4,3"
11776,4029188570,nature,"3,3,5,3,4"
11777,1454279784,people,"2,3,2,3,3"
11778,5575536378,animals,"4,5,4,4,4"
11779,4754204305,urban,"4,3,4,3,3"
11780,5341078196,people,"2,3,2,2,2,2,2,2,2,2"
11781,2519301942,nature,"4,4,3,4,2"
11782,7820410452,urban,"2,3,3,3,3"
11783,6825317948,nature,"3,3,3,3,2"
11784,4411333537,nature,"3,3,4,3,4"
11785,3195853016,animals,"4,3,4,4,4,3"
11786,2400375882,people,"4,3,4,4,4"
11787,2580234914,animals,"5,4,4,4,4,4,4"
11788,2367820768,animals,"3,3,4,2,3"
11789,7484621292,urban,"3,4,3,3,1"
11790,487889476,urban,"5,5,3,4,5,4"
11791,4870095525,people,"4,4,4,4,3"
11792,5675995274,animals,"4,4,4,3,3"
11793,8421996037,urban,"4,4,4,4,4"
11794,182886438,urban,"5,3,2,3,3"
11795,3806765249,urban,"3,4,3,3,3"
11796,5918193094,urban,"4,5,3,3,3,3"
11797,5274461762,people,"3,3,3,3,4"
11798,4513988522,animals,"4,3,3,3,3"
11799,4934205181,urban,"4,3,2,4,3,3"
11800,5772193455,people,"3,3,2,3,2"
11801,196884897,urban,"3,3,4,3,3"
11802,4569495912,animals,"4,4,3,5,4,4,4,3,4,4"
11803,4048005100,animals,"4,4,4,4,3"
11804,5971905925,people,"3,3,3,3,3"
11805,7215451396,people,"4,4,4,3,4"
11806,3755128627,animals,"4,4,5,4,3,5,4,3,4,4"
11807,7383358056,urban,"4,4,4,5,4"
11808,4376334533,animals,"4,4,4,4,5"
11809,5915934078,people,"3,3,3,2,3,3,3,3,2,2"
11810,1184694443,animals,"4,4,4,3,3"
11811,4963539079,nature,"3,2,3,3,3"
11812,5675664232,nature,"2,3,3,3,3"
11813,5961588208,nature,"2,3,3,4,3"
11814,5457152752,people,"4,5,4,4,3"
11815,6697937801,nature,"2,2,2,3,2"
11816,504959743,nature,"3,4,4,4,4"
11817,8206495474,animals,"3,4,4,4,4,4,4"
11818,6126883897,nature,"3,5,4,4,3"
11819,5922766452,people,"4,3,4,4,2"
11820,6251609644,people,"4,4,3,2,3"
11821,3290882212,nature,"3,3,3,3,3"
11822,2217660722,urban,"3,3,3,3,4,4,3"
11823,5028935859,nature,"3,3,3,3,3"
11824,5033360635,people,"3,3,3,3,4"
11825,3774707075,urban,"3,3,2,2,3"
11826,6456908605,urban,"4,4,3,3,4"
11827,3694325567,urban,"2,3,3,3,3,3"
11828,2247612573,people,"3,4,3,4,4"
11829,6066448550,urban,"4,4,4,4,4"
11830,3926967011,urban,"3,2,3,3,4"
11831,6092678478,urban,"4,3,3,3,3"
11832,2532644595,animals,"3,4,3,4,4"
11833,4362765438,urban,"3,1,2,2,2"
11834,8013109812,nature,"4,4,4,4,5"
11835,6251341329,people,"3,3,3,3,3"
11836,5125098965,nature,"4,3,2,3,3"
11837,4654972815,nature,"3,4,3,3,3"
11838,2808982494,urban,"4,3,3,3,3"
11839,5502988335,animals,"4,4,3,4,3,3,3,2,3,3"
11840,5065673087,nature,"3,3,2,2,2,3,3,3,2,2"
11841,240563999,nature,"3,3,2,2,2"
11842,2950246695,people,"4,4,4,4,4,4,4,4,2,4"
11843,2460127495,nature,"3,3,2,3,3"
11844,2675678117,people,"4,4,4,3,3"
11845,4071262704,urban,"3,3,3,3,2"
11846,5225533040,people,"4,4,5,4,3"
11847,2488956035,nature,"3,3,3,3,3"
11848,3168448903,nature,"4,4,3,4,3"
11849,658165524,nature,"3,3,3,3,3"
11850,3848960684,nature,"3,4,3,4,3"
11851,255802565,animals,"4,4,4,4,3"
11852,6919654240,urban,"3,3,3,4,3,4,3"
11853,2215107030,urban,"3,4,4,3,3"
11854,7610850058,animals,"5,5,4,4,4"
11855,3682032304,animals,"4,4,4,5,5"
11856,7154276176,people,"4,3,3,3,4"
11857,53774593,nature,"3,3,2,3,3"
11858,6918953633,people,"5,4,4,4,5"
11859,104428273,animals,"3,3,3,3,2,2"
11860,4275518572,urban,"3,3,2,3,3,3,3,2,3,3,3"
11861,7561942122,nature,"2,2,4,3,4"
11862,5012731209,animals,"4,4,4,3,4,4"
11863,6135346525,people,"3,2,3,3,3"
11864,7906470744,urban,"3,3,4,3,3,3"
11865,834864268,urban,"4,4,3,3,3,3,3,3,3,3"
11866,4108743131,urban,"3,3,2,3,2"
11867,6168459027,nature,"4,4,4,3,4"
11868,4098935847,nature,"2,3,3,3,3"
11869,7245116182,urban,"3,4,3,3,3"
11870,469765151,nature,"3,5,4,4,4"
11871,3808678255,nature,"4,3,5,4,3"
11872,1415563342,people,"3,3,3,2,4"
11873,7479932612,animals,"4,5,3,4,3,4,4,5,4,4"
11874,3924003482,nature,"3,3,4,4,3"
11875,5890431924,urban,"5,5,5,4,5,5,5,5,5,5"
11876,4030524204,nature,"3,3,3,3,3"
11877,7948730424,animals,"5,4,4,4,4"
11878,9879618,nature,"3,3,4,3,3,3,4,3,3,4"
11879,6177597017,nature,"4,4,4,3,5,4,4,4,5,5"
11880,5920603251,people,"3,3,3,3,4"
11881,4292064445,nature,"4,4,4,4,3"
11882,2135220702,animals,"3,2,3,3,3"
11883,5365233038,nature,"3,3,3,4,3,3,3,4,4,4"
11884,5268854735,urban,"2,2,2,3,3"
11885,3262151815,urban,"5,4,4,4,4,3,4,4,3,3,4,3"
11886,8400707078,urban,"3,3,3,4,3"
11887,5641748075,animals,"3,4,4,3,5,4,4"
11888,2118691435,nature,"3,3,3,4,3"
11889,5355407611,nature,"4,3,3,3,3"
11890,5940131115,people,"5,4,5,4,5"
11891,279341007,nature,"3,3,4,3,3"
11892,8427757956,animals,"4,3,4,3,3,3"
11893,5286582744,urban,"4,3,3,4,4"
11894,4105077947,nature,"3,3,3,3,3"
11895,4730105860,animals,"4,5,4,4,4"
11896,312050334,nature,"3,4,4,4,3"
11897,5735021613,animals,"4,5,4,4,4"
11898,6956563207,nature,"3,4,4,4,3"
11899,5226252569,people,"3,4,4,4,3"
11900,212014182,nature,"4,3,4,3,3"
11901,5905814935,animals,"4,4,4,5,4"
11902,4656955177,nature,"3,3,4,4,3"
11903,6816700277,nature,"3,3,3,3,3"
11904,263813510,nature,"4,3,3,4,4,3,4,3,3,4"
11905,7054897469,nature,"4,3,4,4,3,4,2,5,3,4"
11906,6983143485,nature,"4,2,4,5,5"
11907,83016059,urban,"3,3,3,3,3,3"
11908,3945180399,urban,"3,3,3,3,3"
11909,8246338836,animals,"2,2,2,2,2,2,2,3,2,3"
11910,7075296569,people,"2,3,2,2,3,2,4,3,3,3"
11911,2216880207,urban,"4,4,4,4,3"
11912,3404309699,nature,"2,4,4,4,3"
11913,349355716,animals,"3,4,5,4,4"
11914,5115983932,urban,"3,3,3,3,3"
11915,5794631127,nature,"4,4,4,4,4"
11916,7046002915,animals,"3,3,3,4,4"
11917,3500121696,nature,"3,3,3,3,5"
11918,6892909057,urban,"3,4,4,4,4"
11919,7080519421,nature,"2,3,3,3,5"
11920,3627022496,people,"4,4,3,3,3"
11921,2885185925,nature,"3,2,2,3,2"
11922,2499834718,animals,"4,4,4,4,5"
11923,6325375928,people,"4,4,3,4,3"
11924,5507694415,people,"4,3,4,3,4"
11925,7207113086,urban,"3,3,3,3,3"
11926,4600778270,animals,"5,4,4,3,3"
11927,382223696,animals,"3,3,3,3,3"
11928,7005820027,people,"1,4,3,1,2"
11929,6668777409,animals,"4,4,4,4,4"
11930,173330970,animals,"3,3,3,4,3"
11931,1545367895,urban,"3,3,3,4,3"
11932,339946016,animals,"4,4,4,3,4,3,3,3,4,3"
11933,7238986594,animals,"5,5,5,5,4,4,5,4,5,5,5"
11934,2861245373,people,"3,3,3,3,3"
11935,7797423518,people,"4,3,3,3,2"
11936,3853883976,animals,"4,4,3,3,3"
11937,5254794068,urban,"3,3,3,3,3"
11938,1286207032,urban,"3,3,3,3,3"
11939,7972153718,people,"4,4,4,3,4"
11940,518587030,nature,"3,3,3,3,3"
11941,5868229485,animals,"5,4,4,3,5"
11942,5540332691,animals,"4,4,4,4,4,4"
11943,6028443905,urban,"4,4,3,2,3,4,3,3,3,3"
11944,2360749339,nature,"3,3,3,3,3"
11945,5521921484,people,"4,3,3,3,3"
11946,118876250,urban,"3,3,3,3,3"
11947,3346608648,nature,"3,2,3,4,3"
11948,3777015873,nature,"3,4,3,4,2"
11949,309055269,urban,"3,3,3,4,5,4,4,4,5,3"
11950,6371676717,nature,"3,4,4,4,4,3,3,3,4,4"
11951,4398802287,people,"5,4,4,4,4"
11952,6033293770,animals,"3,4,3,3,3,3,3,3,3,3"
11953,7343968702,animals,"4,4,4,4,5"
11954,458181693,animals,"3,3,3,3,3"
11955,6935485302,people,"3,3,4,3,3"
11956,3878786511,animals,"3,4,3,4,4"
11957,6388968855,animals,"3,2,2,2,3"
11958,5084476147,people,"4,4,4,3,4"
11959,4374296846,nature,"3,3,3,3,3"
11960,2690829760,nature,"3,3,3,3,5,3,3,4,4,3"
11961,8464022257,nature,"4,3,2,4,4"
11962,277430497,urban,"3,3,4,3,3"
11963,3323037563,animals,"4,3,3,3,3,4,3,4,4,4,4,4"
11964,5693147189,nature,"3,3,3,3,3"
11965,8345523847,animals,"4,3,4,4,5"
11966,1242164041,nature,"3,3,4,3,3,3,4,4,4,4"
11967,4748364132,urban,"3,5,4,4,4"
11968,5173748531,urban,"4,5,5,4,5,5,5,5,5,5"
11969,8160975694,people,"3,4,3,4,4"
11970,5893439140,animals,"3,3,2,3,3,3"
11971,4155321706,people,"4,3,3,3,2"
11972,2516751618,urban,"3,3,3,3,3"
11973,476680742,nature,"3,3,2,3,4"
11974,7542571294,urban,"4,3,4,4,3,4"
11975,8107073629,urban,"3,3,3,3,3,4"
11976,8278563813,urban,"3,3,5,4,4"
11977,3093362779,nature,"3,3,3,3,3"
11978,2515867186,urban,"2,2,2,3,2,2"
11979,6197061502,people,"4,5,4,4,5"
11980,2473970479,animals,"4,4,4,4,4,4,4,5,4,3,3"
11981,2371070969,urban,"3,3,3,3,3"
11982,2577489360,nature,"3,3,3,3,3"
11983,2514577333,nature,"3,3,3,3,5"
11984,3309239162,people,"2,2,3,2,2"
11985,8159128292,urban,"3,5,5,3,3,2"
11986,4615242093,nature,"3,2,3,3,2"
11987,4360205800,animals,"3,4,3,4,3"
11988,24934535,urban,"3,3,3,3,3"
11989,260539679,nature,"4,3,3,3,4,3,3,4,2,3"
11990,8131625947,animals,"3,3,3,4,4,3,3,3,3,3"
11991,8370526710,people,"4,4,4,5,4"
11992,918457501,urban,"3,3,3,3,3"
11993,320352554,nature,"3,3,3,3,2,2"
11994,3623788431,nature,"2,4,4,5,5,5,5,5,5,5"
11995,5942365475,people,"3,3,3,3,3,3,3,3,3,4"
11996,4698040551,nature,"4,4,3,3,5"
11997,5069017331,nature,"3,4,3,3,3"
11998,683579221,nature,"3,4,5,3,3"
11999,3634253052,animals,"3,2,2,2,2"
12000,5341486849,people,"3,4,3,4,3"
12001,2336846400,nature,"3,3,3,3,4"
12002,5714614885,people,"3,3,3,3,3"
12003,4532284969,nature,"3,3,2,2,3,3,3,3,3,3"
12004,4685571382,animals,"4,4,4,5,4"
12005,2850641501,animals,"4,3,4,4,4"
12006,5295168465,people,"3,3,3,3,3"
12007,537145042,people,"4,4,4,4,4"
12008,8328877120,nature,"4,3,4,5,4"
12009,7950999,nature,"3,4,2,3,3"
12010,4560860647,animals,"3,4,4,3,2,4"
12011,6703482703,urban,"2,2,3,2,3"
12012,7011378909,people,"3,3,3,3,4"
12013,8380062946,nature,"4,3,3,2,3,4,5,4,4,4,4,5,4,4,4"
12014,1045323592,urban,"3,2,3,3,3,3"
12015,2534715394,animals,"5,4,5,3,4,3,4"
12016,2109509395,urban,"4,4,4,4,5,5,3,4,3,3"
12017,7206464102,urban,"5,5,5,5,4"
12018,4562413287,people,"4,2,3,3,4"
12019,184753084,animals,"3,4,3,5,5,4,3,4,4,4,4,4"
12020,5729506059,people,"4,4,5,3,4"
12021,3111622556,animals,"4,3,4,4,3"
12022,3261043527,urban,"3,3,2,3,3"
12023,4428570845,people,"3,3,3,2,2"
12024,8106984282,animals,"4,4,3,4,4"
12025,5120871290,nature,"3,3,3,3,4"
12026,2718089453,people,"3,3,3,3,3"
12027,2326482028,nature,"3,4,5,3,3"
12028,4625235945,urban,"5,4,4,4,3"
12029,5861265657,animals,"3,2,2,2,3"
12030,3165564453,urban,"4,3,3,3,3,3,3,3,3,3"
12031,7724631118,urban,"3,3,3,3,3,3"
12032,6719255215,people,"3,3,3,3,3"
12033,308582407,urban,"4,3,4,3,3"
12034,3445323411,nature,"4,3,3,4,4"
12035,8354047261,animals,"5,4,4,5,4,4,5,4,3,5,4,5"
12036,6063725760,people,"3,4,3,5,4"
12037,2725630171,urban,"3,3,4,4,3"
12038,2360237841,nature,"4,3,2,4,3"
12039,2482133414,people,"2,2,2,2,2"
12040,328629227,people,"5,4,4,5,4,4,5,5,2,1"
12041,537660171,people,"3,4,4,3,3"
12042,8481827535,urban,"3,3,3,3,3"
12043,8115851823,animals,"5,5,5,5,5"
12044,2464381454,urban,"3,3,3,4,4"
12045,2416215812,animals,"3,3,4,4,4,3,5"
12046,5701960445,people,"3,3,4,3,3"
12047,5684401235,nature,"3,3,3,3,3"
12048,6896699895,nature,"3,3,3,3,3"
12049,2705557901,people,"3,5,5,4,4"
12050,5302371797,animals,"4,2,3,2,2"
12051,4389903281,people,"5,4,3,4,4"
12052,3006514135,urban,"3,3,3,3,4,4"
12053,1792282107,nature,"4,3,3,3,3"
12054,4345546900,urban,"3,4,3,3,4"
12055,5285715021,urban,"3,3,4,3,3"
12056,6972533996,people,"4,4,3,3,3"
12057,64911241,nature,"5,3,3,4,3"
12058,4589805,urban,"3,3,3,3,5,3"
12059,8346547657,animals,"4,4,4,4,4"
12060,3303349658,people,"5,5,4,4,5,4,4,5,4,4"
12061,3742166839,people,"4,4,4,3,5"
12062,3366514296,urban,"3,4,4,3,3"
12063,6883500405,animals,"4,5,4,4,4"
12064,7711506520,people,"3,3,4,3,5"
12065,3677687217,urban,"3,3,2,3,3"
12066,4769820758,people,"3,3,4,3,4"
12067,7193565090,urban,"1,3,4,3,4"
12068,7209618332,urban,"3,3,3,3,3,4,3,4,4,3,5"
12069,2632049328,urban,"3,3,3,2,2"
12070,1249683068,animals,"4,4,4,5,5"
12071,3497018696,nature,"5,4,4,4,5,4,5,2,5,5"
12072,7007303015,nature,"4,4,4,4,4,4,5,5,4,5"
12073,5676631764,nature,"3,3,3,4,5"
12074,5942363627,people,"3,3,3,3,3"
12075,8396699835,people,"4,5,5,1,4"
12076,7488624064,people,"5,4,3,4,4"
12077,6064081490,animals,"4,4,4,4,3"
12078,5997360761,urban,"4,3,3,3,3,3,3,3,3,3"
12079,6967256654,people,"3,4,3,4,3"
12080,5791902996,animals,"3,2,2,3,4"
12081,4156139926,nature,"3,3,5,3,3"
12082,4054217660,animals,"3,4,3,5,3,4,4"
12083,4063041871,nature,"3,3,3,3,3"
12084,6969926024,people,"4,4,4,2,3"
12085,5774826898,animals,"3,3,3,4,4"
12086,246812808,nature,"2,3,3,3,3"
12087,5039664880,urban,"4,5,5,5,5,5,5,5"
12088,431851241,animals,"3,3,3,3,3"
12089,7632272694,animals,"4,5,4,4,5"
12090,3059580602,urban,"3,3,3,3,3"
12091,3282515158,people,"3,3,3,3,3"
12092,2703331995,nature,"4,4,3,3,4,4,4,4,4,4"
12093,4211318,urban,"4,5,4,4,5,3,4,4,4,5"
12094,6898401669,animals,"3,3,3,3,2"
12095,4887902977,urban,"3,3,3,3,4"
12096,4818206700,people,"5,4,4,4,5"
12097,6266659661,urban,"3,3,3,3,3"
12098,3912685897,nature,"3,3,4,3,3,3"
12099,6856282977,nature,"3,3,3,3,3"
12100,747240662,animals,"3,4,3,4,4,4"
12101,7238660868,people,"3,3,4,3,3"
12102,7495882886,nature,"3,3,4,3,3"
12103,232715486,people,"3,4,4,4,4"
12104,6106291291,nature,"3,3,4,5,3,3"
12105,175186003,nature,"3,3,3,3,2"
12106,4474705303,urban,"3,3,2,3,2,3"
12107,6869879692,nature,"3,3,3,2,3"
12108,4057154811,animals,"3,3,3,3,2,3,3,3,2,3"
12109,8084178225,nature,"3,2,3,3,3"
12110,40035655,nature,"3,3,4,3,4"
12111,7266233126,people,"2,3,2,4,2"
12112,3107954342,animals,"4,4,4,4,4"
12113,4084578179,urban,"4,3,2,4,4"
12114,5648011791,urban,"3,2,3,4,2"
12115,155343130,animals,"5,4,4,4,5,4"
12116,6951528717,urban,"3,4,3,3,3,3,4,3,3,3,3"
12117,1058763279,nature,"2,2,3,2,2,3,3,5,4,3"
12118,4549822846,people,"3,4,4,3,4"
12119,6996446936,urban,"4,5,3,5,4,5"
12120,2899583679,people,"4,3,3,3,4,3,3,3,3,3"
12121,7835704214,people,"3,3,4,2,3"
12122,6626068585,nature,"4,4,4,4,4,2,3,4,4,5"
12123,4063308041,urban,"3,4,3,4,5"
12124,5984969520,animals,"3,3,3,3,3"
12125,3277921268,urban,"3,3,4,3,5"
12126,1157498390,urban,"4,3,3,3,3"
12127,572085226,people,"3,3,3,3,3"
12128,5759258,people,"2,2,2,2,1"
12129,8529374813,people,"5,4,5,4,5"
12130,8346548036,people,"4,4,4,4,4"
12131,4937533944,urban,"3,3,3,3,3"
12132,8529485053,urban,"3,2,3,3,3"
12133,8524199493,animals,"4,3,3,4,3"
12134,5662261972,urban,"3,3,4,3,3"
12135,4470059915,nature,"3,3,3,3,3"
12136,8260313462,urban,"4,3,3,3,3"
12137,112988247,urban,"3,3,3,3,3"
12138,4196111542,urban,"3,3,3,3,3"
12139,321514388,animals,"3,3,2,4,4,3"
12140,5439810712,people,"4,4,5,5,4"
12141,3412889770,animals,"3,3,2,3,4"
12142,1431481389,nature,"4,3,3,4,3,4,4,4,4,3"
12143,5206352987,people,"4,3,4,3,3"
12144,4628514300,nature,"4,4,3,4,4"
12145,6807409194,people,"4,4,3,2,3,3,2,4,5,5"
12146,7019409937,urban,"3,4,3,3,3"
12147,3502402053,people,"2,3,3,3,2"
12148,2840277911,people,"3,3,3,3,3"
12149,379653150,animals,"3,3,2,3,3"
12150,699864344,people,"3,3,3,3,3"
12151,6345064916,urban,"4,4,5,5,4,4,4"
12152,8365838182,animals,"4,4,4,4,4"
12153,322310948,nature,"4,4,4,3,5"
12154,4665783271,urban,"3,3,3,3,3"
12155,7105868525,urban,"5,4,5,5,4"
12156,81369137,nature,"4,4,3,3,4"
12157,3105146774,urban,"3,3,3,3,3"
12158,4422995259,urban,"3,4,3,3,3"
12159,7073815791,urban,"3,3,3,3,3,3,3,3,3,3"
12160,5859767219,animals,"3,4,4,4,5"
12161,2928281873,urban,"3,4,5,4,2"
12162,3416194576,animals,"3,4,4,5,4,4"
12163,8372961366,urban,"4,4,5,4,5,5,4,4,4,4"
12164,3027135942,people,"2,3,3,3,3"
12165,1393441660,nature,"3,3,4,3,3"
12166,2020385179,nature,"3,3,3,3,4"
12167,99737981,nature,"4,3,4,5,5,4,5,4,5,4,4,5,3,5,5"
12168,6332855958,animals,"4,3,4,5,3"
12169,8257014188,people,"5,4,5,5,4"
12170,3638839924,urban,"3,3,4,3,3"
12171,3632309989,nature,"3,3,3,3,3"
12172,2509839576,urban,"3,3,3,5,3,3"
12173,5710516117,nature,"4,3,3,4,5,4,3,3,4,3"
12174,2607990093,animals,"2,3,3,2,3"
12175,2905985101,nature,"4,3,4,4,3,4,3,4,3,3"
12176,3906661393,animals,"4,4,4,4,3"
12177,18725664,nature,"4,2,3,4,3"
12178,6616855957,urban,"3,3,2,2,3,3"
12179,7764246608,nature,"3,3,3,3,3"
12180,416045956,people,"4,4,5,4,4"
12181,7077378065,animals,"4,4,3,4,4"
12182,3840859160,animals,"5,4,3,4,3"
12183,18858990,animals,"4,3,4,3,4,3"
12184,3467670971,nature,"3,3,4,4,4"
12185,299549598,nature,"4,4,3,4,5,3,4,5,4,4,5,4,5,4,3"
12186,409903774,animals,"4,4,4,4,4"
12187,46660924,nature,"3,3,3,3,3"
12188,4543487285,nature,"3,3,4,3,3"
12189,5399370222,people,"3,4,3,3,3"
12190,8457616118,animals,"3,3,3,3,3"
12191,1693461198,people,"3,3,2,2,2"
12192,5545515038,urban,"3,3,2,3,3,3"
12193,2273582637,animals,"4,5,5,3,5"
12194,3607416968,animals,"4,4,4,4,3"
12195,5343179445,urban,"3,4,3,3,3"
12196,1392131677,nature,"3,3,4,3,4"
12197,4470745744,animals,"4,4,3,4,3"
12198,4151580271,people,"4,3,4,3,3"
12199,7798470252,urban,"3,4,2,3,4,3"
12200,7419378412,nature,"3,2,3,3,2"
12201,7367505452,people,"2,4,3,4,3"
12202,50157990,people,"3,3,3,3,3"
12203,69049159,urban,"3,3,3,3,3,3,3,3,3,3,2"
12204,999851144,people,"2,4,2,2,4"
12205,4649333505,nature,"3,2,3,2,2"
12206,55138567,animals,"4,4,4,3,3,4"
12207,7606029100,people,"3,3,3,2,3"
12208,6883759324,nature,"4,3,3,3,3"
12209,7869941404,people,"2,3,3,3,4"
12210,5258658622,people,"3,2,3,3,3,3,3,3,4,3"
12211,8407531653,animals,"4,5,4,5,4,4,5"
12212,4411161505,people,"3,3,3,3,3"
12213,613808915,urban,"4,3,4,3,4,3,3"
12214,5347478724,people,"3,2,3,3,2"
12215,2899747734,people,"3,4,3,4,4"
12216,5170124687,nature,"5,2,4,4,4"
12217,2602257724,urban,"3,4,5,4,4"
12218,2145571402,nature,"3,3,3,3,3"
12219,5855818024,animals,"2,4,3,4,3"
12220,7245088802,people,"4,4,4,4,4,3,4,4,3,4"
12221,8010853060,nature,"3,2,3,3,3"
12222,252466817,nature,"3,3,3,3,3"
12223,8280190055,urban,"4,5,4,3,5,5,5,5,4,5"
12224,5347490968,people,"4,3,3,3,3"
12225,3028320349,urban,"4,4,4,4,4"
12226,387864928,animals,"5,4,3,5,5"
12227,8226383019,people,"3,3,3,3,4"
12228,5772337485,nature,"3,3,3,3,3"
12229,5708672189,animals,"4,3,4,4,4"
12230,157282093,people,"3,3,3,2,3"
12231,4661055556,animals,"3,3,3,3,3"
12232,2242138436,urban,"3,3,4,3,3,3,3,3,3,3"
12233,3011168126,people,"3,3,3,3,3"
12234,3520218566,people,"3,3,3,3,3"
12235,2300071404,animals,"3,5,3,3,4,4,4"
12236,3700628830,nature,"3,3,3,5,3,3,4,3,3,3"
12237,6350327541,nature,"3,3,3,2,2"
12238,5006191713,animals,"3,2,3,3,2"
12239,6143645724,animals,"3,4,4,4,4"
12240,8388496638,nature,"3,3,3,4,4"
12241,4168281748,nature,"3,3,3,3,3"
12242,7357154838,urban,"3,3,3,3,3"
12243,2206057007,animals,"2,3,3,3,4"
12244,4116887010,people,"4,3,4,2,4"
12245,3182175005,animals,"5,5,3,3,5"
12246,1809117466,urban,"3,3,3,4,3"
12247,4901973503,nature,"2,3,3,3,3"
12248,8225428545,people,"3,2,4,3,4"
12249,8513248873,people,"4,3,3,3,3"
12250,4873315154,nature,"3,3,3,3,4"
12251,3968884602,nature,"3,3,3,4,3,4,3,4,4,2"
12252,4495450579,nature,"3,3,3,3,3"
12253,4512826324,people,"4,4,4,3,3"
12254,1397170274,people,"3,2,3,3,3"
12255,211824435,nature,"4,2,4,3,2,3,4,2,2,2"
12256,6978906973,urban,"3,3,3,3,3"
12257,5690964802,urban,"5,5,5,5,5,4,4,5"
12258,2704053958,nature,"3,3,3,2,3"
12259,5281400746,people,"3,4,3,4,4"
12260,314277448,animals,"3,3,2,3,3"
12261,6086263826,animals,"3,3,4,4,3"
12262,8467198867,animals,"4,4,4,4,5,3,3"
12263,5516401177,nature,"3,3,4,3,3"
12264,7888578058,animals,"3,4,4,4,4,4,4,3,4,4"
12265,7903584212,nature,"3,4,4,4,4,4,4,3,5,4"
12266,5345182041,animals,"4,4,4,4,4"
12267,4975256648,nature,"4,3,2,4,3"
12268,411041912,nature,"4,3,3,3,3"
12269,7167133609,urban,"3,3,3,4,3"
12270,1069809120,nature,"4,3,3,4,4"
12271,2315800018,animals,"3,4,3,3,2"
12272,4571386480,nature,"3,3,2,3,3"
12273,2620994683,nature,"3,3,3,3,3"
12274,2622774760,nature,"3,4,3,4,3"
12275,3244728286,urban,"3,3,3,4,3"
12276,98962274,urban,"3,3,3,3,3"
12277,4774968580,animals,"4,4,3,5,4"
12278,6890273034,people,"2,3,3,3,3"
12279,3981059207,nature,"2,3,3,3,3"
12280,1004202802,urban,"3,3,3,3,4"
12281,1027024665,nature,"3,3,3,3,2"
12282,5418853495,people,"3,3,3,3,3"
12283,6043087277,people,"3,3,4,3,2"
12284,5985866910,people,"3,3,3,3,3"
12285,6854352302,nature,"4,4,3,4,4"
12286,3755575059,animals,"4,5,4,4,4,4,4,4,5,4,4,4"
12287,4722506769,nature,"3,3,4,4,3"
12288,5642498969,nature,"4,3,3,3,3"
12289,6151085415,people,"4,3,4,4,4"
12290,3229614523,people,"3,3,4,3,3"
12291,4174003667,animals,"3,4,4,3,4,4"
12292,5943787175,urban,"2,3,3,3,3"
12293,4551645670,people,"3,2,2,2,3"
12294,8037390287,animals,"5,5,5,5,5,5,5,4,4,5,5"
12295,3633205537,nature,"3,3,3,2,3"
12296,6262915259,urban,"3,3,3,3,3"
12297,3792431411,animals,"5,4,3,4,4,4"
12298,4743850546,animals,"3,4,3,4,4,4"
12299,5802870838,nature,"3,4,3,3,4"
12300,8391238746,people,"5,5,4,2,4,4,4,5,4,5"
12301,5930923306,people,"4,4,3,4,4"
12302,437351049,nature,"3,3,3,3,3"
12303,3648472995,nature,"3,3,2,3,3,3,3,3,4,4"
12304,7118453025,people,"2,3,3,3,3"
12305,6819678639,urban,"3,4,4,3,4"
12306,6164235885,urban,"4,4,4,5,4"
12307,3260884932,animals,"4,4,3,5,3"
12308,7847217066,animals,"5,5,5,5,5,5,5"
12309,5452370474,people,"4,5,2,4,2"
12310,2602036801,urban,"5,4,5,4,4"
12311,106706467,animals,"4,3,3,3,3,3,3,3,3,3,3"
12312,6137716786,people,"4,3,4,4,4"
12313,5990662024,urban,"3,3,4,4,3"
12314,6697804365,animals,"4,3,3,4,3"
12315,94427269,urban,"3,2,3,3,5"
