#flickr_photo_id	category	beauty_scores
4778154231	nature	3,3,4,4,4,3,4,3,4,3
4154609898	animals	3,3,3,3,3,3,3,3,3,3
8394660094	people	3,4,4,5,4
308165047	animals	3,4,3,4,4
5700551577	nature	3,4,3,3,3
2451321421	people	2,2,2,4,2,3,4,1,2,2
301174559	people	4,4,4,3,2
5278301210	animals	5,4,4,4,3
6787263468	urban	5,4,4,3,3
3851127189	animals	4,4,4,5,4
2169460882	nature	3,2,2,3,3
2215123667	nature	3,3,3,3,3
5109554150	people	4,4,4,4,3,4,4,3,4,5
8103493270	nature	3,3,3,3,3
5340467013	people	3,3,3,3,3,3,2,3,3,3
5293451128	nature	3,2,3,3,2
4412527854	animals	3,4,4,4,3,4,5,4,4,4
6168429172	nature	3,3,3,3,3
5621117240	people	4,2,4,4,2
3677296594	urban	4,4,4,3,4
3661630959	animals	3,3,2,4,2
4257662556	nature	3,4,4,4,3,3,4,4,4,4
9822896	nature	3,4,5,4,3
3523181182	people	1,1,2,1,1
3350531630	animals	3,3,2,2,3,3
8507093246	urban	3,3,3,4,3,4,3,4,3,3
1346881272	urban	3,2,2,2,4,4,2,4,2,4
2849399402	animals	3,3,4,4,3
4029188570	nature	3,3,5,3,4
1454279784	people	2,3,2,3,3
5575536378	animals	4,5,4,4,4
4754204305	urban	4,3,4,3,3
5341078196	people	2,3,2,2,2,2,2,2,2,2
2519301942	nature	4,4,3,4,2
7820410452	urban	2,3,3,3,3
6825317948	nature	3,3,3,3,2
4411333537	nature	3,3,4,3,4
3195853016	animals	4,3,4,4,4,3
2400375882	people	4,3,4,4,4
2580234914	animals	5,4,4,4,4,4,4
2367820768	animals	3,3,4,2,3
7484621292	urban	3,4,3,3,1
487889476	urban	5,5,3,4,5,4
4870095525	people	4,4,4,4,3
5675995274	animals	4,4,4,3,3
8421996037	urban	4,4,4,4,4
182886438	urban	5,3,2,3,3
3806765249	urban	3,4,3,3,3
5918193094	urban	4,5,3,3,3,3
5274461762	people	3,3,3,3,4
4513988522	animals	4,3,3,3,3
4934205181	urban	4,3,2,4,3,3
5772193455	people	3,3,2,3,2
196884897	urban	3,3,4,3,3
4569495912	animals	4,4,3,5,4,4,4,3,4,4
4048005100	animals	4,4,4,4,3
5971905925	people	3,3,3,3,3
7215451396	people	4,4,4,3,4
3755128627	animals	4,4,5,4,3,5,4,3,4,4
4906223681	nature	3,4,3,4,3
7383358056	urban	4,4,4,5,4
4376334533	animals	4,4,4,4,5
3017575625	nature	3,3,3,3,3
5915934078	people	3,3,3,2,3,3,3,3,2,2
8454598688	people	1,1,3,1,1
1184694443	animals	4,4,4,3,3
4963539079	nature	3,2,3,3,3
5675664232	nature	2,3,3,3,3
8392384796	nature	3,4,3,4,3
5961588208	nature	2,3,3,4,3
5457152752	people	4,5,4,4,3
6697937801	nature	2,2,2,3,2
504959743	nature	3,4,4,4,4
8206495474	animals	3,4,4,4,4,4,4
6126883897	nature	3,5,4,4,3
5922766452	people	4,3,4,4,2
6251609644	people	4,4,3,2,3
3290882212	nature	3,3,3,3,3
2217660722	urban	3,3,3,3,4,4,3
3252265885	nature	3,3,3,4,3
5028935859	nature	3,3,3,3,3
5033360635	people	3,3,3,3,4
3774707075	urban	3,3,2,2,3
6456908605	urban	4,4,3,3,4
3694325567	urban	2,3,3,3,3,3
2247612573	people	3,4,3,4,4
6066448550	urban	4,4,4,4,4
4749081730	nature	2,3,3,3,3
3926967011	urban	3,2,3,3,4
6092678478	urban	4,3,3,3,3
2532644595	animals	3,4,3,4,4
5968835647	people	4,4,4,3,3
4362765438	urban	3,1,2,2,2
8013109812	nature	4,4,4,4,5
5936476818	people	4,4,4,4,4
6251341329	people	3,3,3,3,3
5125098965	nature	4,3,2,3,3
4654972815	nature	3,4,3,3,3
2808982494	urban	4,3,3,3,3
5502988335	animals	4,4,3,4,3,3,3,2,3,3
5065673087	nature	3,3,2,2,2,3,3,3,2,2
240563999	nature	3,3,2,2,2
2950246695	people	4,4,4,4,4,4,4,4,2,4
3147795973	urban	4,4,3,3,3
6368044695	urban	4,4,5,3,3
5007388347	nature	3,3,4,3,3
2460127495	nature	3,3,2,3,3
2675678117	people	4,4,4,3,3
4071262704	urban	3,3,3,3,2
1251701036	animals	3,3,3,2,3,2,3,3,3,3,3
5225533040	people	4,4,5,4,3
2488956035	nature	3,3,3,3,3
3168448903	nature	4,4,3,4,3
658165524	nature	3,3,3,3,3
6872373768	urban	3,3,3,3,4
3848960684	nature	3,4,3,4,3
255802565	animals	4,4,4,4,3
6919654240	urban	3,3,3,4,3,4,3
2215107030	urban	3,4,4,3,3
7610850058	animals	5,5,4,4,4
3682032304	animals	4,4,4,5,5
7154276176	people	4,3,3,3,4
53774593	nature	3,3,2,3,3
6918953633	people	5,4,4,4,5
104428273	animals	3,3,3,3,2,2
4275518572	urban	3,3,2,3,3,3,3,2,3,3,3
7561942122	nature	2,2,4,3,4
2882625656	animals	1,1,1,2,1,3
5012731209	animals	4,4,4,3,4,4
6135346525	people	3,2,3,3,3
7906470744	urban	3,3,4,3,3,3
834864268	urban	4,4,3,3,3,3,3,3,3,3
4108743131	urban	3,3,2,3,2
6168459027	nature	4,4,4,3,4
4098935847	nature	2,3,3,3,3
7245116182	urban	3,4,3,3,3
469765151	nature	3,5,4,4,4
3808678255	nature	4,3,5,4,3
1415563342	people	3,3,3,2,4
6979877628	urban	3,3,3,4,5
7479932612	animals	4,5,3,4,3,4,4,5,4,4
3924003482	nature	3,3,4,4,3
5890431924	urban	5,5,5,4,5,5,5,5,5,5
4030524204	nature	3,3,3,3,3
7948730424	animals	5,4,4,4,4
9879618	nature	3,3,4,3,3,3,4,3,3,4
6177597017	nature	4,4,4,3,5,4,4,4,5,5
5920603251	people	3,3,3,3,4
4292064445	nature	4,4,4,4,3
2135220702	animals	3,2,3,3,3
5365233038	nature	3,3,3,4,3,3,3,4,4,4
5268854735	urban	2,2,2,3,3
3262151815	urban	5,4,4,4,4,3,4,4,3,3,4,3
8400707078	urban	3,3,3,4,3
5641748075	animals	3,4,4,3,5,4,4
2118691435	nature	3,3,3,4,3
5355407611	nature	4,3,3,3,3
5940131115	people	5,4,5,4,5
279341007	nature	3,3,4,3,3
8427757956	animals	4,3,4,3,3,3
5286582744	urban	4,3,3,4,4
4105077947	nature	3,3,3,3,3
4730105860	animals	4,5,4,4,4
312050334	nature	3,4,4,4,3
5735021613	animals	4,5,4,4,4
6956563207	nature	3,4,4,4,3
5226252569	people	3,4,4,4,3
212014182	nature	4,3,4,3,3
5905814935	animals	4,4,4,5,4
4656955177	nature	3,3,4,4,3
6816700277	nature	3,3,3,3,3
263813510	nature	4,3,3,4,4,3,4,3,3,4
7054897469	nature	4,3,4,4,3,4,2,5,3,4
6983143485	nature	4,2,4,5,5
83016059	urban	3,3,3,3,3,3
6064369500	people	3,3,3,3,3
3945180399	urban	3,3,3,3,3
8246338836	animals	2,2,2,2,2,2,2,3,2,3
7075296569	people	2,3,2,2,3,2,4,3,3,3
2216880207	urban	4,4,4,4,3
3404309699	nature	2,4,4,4,3
349355716	animals	3,4,5,4,4
5115983932	urban	3,3,3,3,3
5794631127	nature	4,4,4,4,4
7046002915	animals	3,3,3,4,4
3500121696	nature	3,3,3,3,5
6892909057	urban	3,4,4,4,4
7080519421	nature	2,3,3,3,5
6484941783	people	3,3,3,3,3
3627022496	people	4,4,3,3,3
2885185925	nature	3,2,2,3,2
5892727777	nature	4,3,4,3,3,3,4,4,4,3
2499834718	animals	4,4,4,4,5
6325375928	people	4,4,3,4,3
5507694415	people	4,3,4,3,4
7207113086	urban	3,3,3,3,3
4600778270	animals	5,4,4,3,3
6304493328	people	4,4,5,5,5
382223696	animals	3,3,3,3,3
8303489882	people	4,4,3,4,4
7005820027	people	1,4,3,1,2
6668777409	animals	4,4,4,4,4
173330970	animals	3,3,3,4,3
1545367895	urban	3,3,3,4,3
339946016	animals	4,4,4,3,4,3,3,3,4,3
7238986594	animals	5,5,5,5,4,4,5,4,5,5,5
2970064882	urban	3,3,3,3,4
2861245373	people	3,3,3,3,3
5594012390	urban	3,3,3,3,3
7797423518	people	4,3,3,3,2
3853883976	animals	4,4,3,3,3
5254794068	urban	3,3,3,3,3
1286207032	urban	3,3,3,3,3
7972153718	people	4,4,4,3,4
518587030	nature	3,3,3,3,3
5868229485	animals	5,4,4,3,5
5540332691	animals	4,4,4,4,4,4
6028443905	urban	4,4,3,2,3,4,3,3,3,3
2360749339	nature	3,3,3,3,3
5521921484	people	4,3,3,3,3
118876250	urban	3,3,3,3,3
3346608648	nature	3,2,3,4,3
3777015873	nature	3,4,3,4,2
309055269	urban	3,3,3,4,5,4,4,4,5,3
6371676717	nature	3,4,4,4,4,3,3,3,4,4
4398802287	people	5,4,4,4,4
6033293770	animals	3,4,3,3,3,3,3,3,3,3
7343968702	animals	4,4,4,4,5
458181693	animals	3,3,3,3,3
6935485302	people	3,3,4,3,3
3878786511	animals	3,4,3,4,4
6388968855	animals	3,2,2,2,3
5084476147	people	4,4,4,3,4
4374296846	nature	3,3,3,3,3
2690829760	nature	3,3,3,3,5,3,3,4,4,3
8464022257	nature	4,3,2,4,4
7942331298	nature	3,3,3,3,3
277430497	urban	3,3,4,3,3
3323037563	animals	4,3,3,3,3,4,3,4,4,4,4,4
5693147189	nature	3,3,3,3,3
8345523847	animals	4,3,4,4,5
1242164041	nature	3,3,4,3,3,3,4,4,4,4
8153723784	people	3,3,4,3,3
252827105	nature	3,3,3,2,4
4748364132	urban	3,5,4,4,4
5173748531	urban	4,5,5,4,5,5,5,5,5,5
8160975694	people	3,4,3,4,4
5893439140	animals	3,3,2,3,3,3
4155321706	people	4,3,3,3,2
2516751618	urban	3,3,3,3,3
476680742	nature	3,3,2,3,4
7542571294	urban	4,3,4,4,3,4
8107073629	urban	3,3,3,3,3,4
8278563813	urban	3,3,5,4,4
3093362779	nature	3,3,3,3,3
2515867186	urban	2,2,2,3,2,2
6197061502	people	4,5,4,4,5
2473970479	animals	4,4,4,4,4,4,4,5,4,3,3
2371070969	urban	3,3,3,3,3
2577489360	nature	3,3,3,3,3
2514577333	nature	3,3,3,3,5
3309239162	people	2,2,3,2,2
8159128292	urban	3,5,5,3,3,2
4615242093	nature	3,2,3,3,2
4360205800	animals	3,4,3,4,3
24934535	urban	3,3,3,3,3
260539679	nature	4,3,3,3,4,3,3,4,2,3
257400974	nature	3,3,3,4,3,3,4,3,3,3
8131625947	animals	3,3,3,4,4,3,3,3,3,3
8370526710	people	4,4,4,5,4
6342249197	people	4,3,3,4,4
918457501	urban	3,3,3,3,3
320352554	nature	3,3,3,3,2,2
3623788431	nature	2,4,4,5,5,5,5,5,5,5
5942365475	people	3,3,3,3,3,3,3,3,3,4
4698040551	nature	4,4,3,3,5
5069017331	nature	3,4,3,3,3
683579221	nature	3,4,5,3,3
3634253052	animals	3,2,2,2,2
5341486849	people	3,4,3,4,3
2336846400	nature	3,3,3,3,4
5714614885	people	3,3,3,3,3
4532284969	nature	3,3,2,2,3,3,3,3,3,3
4685571382	animals	4,4,4,5,4
2850641501	animals	4,3,4,4,4
5295168465	people	3,3,3,3,3
537145042	people	4,4,4,4,4
8328877120	nature	4,3,4,5,4
7950999	nature	3,4,2,3,3
4560860647	animals	3,4,4,3,2,4
6703482703	urban	2,2,3,2,3
7011378909	people	3,3,3,3,4
8380062946	nature	4,3,3,2,3,4,5,4,4,4,4,5,4,4,4
1045323592	urban	3,2,3,3,3,3
2534715394	animals	5,4,5,3,4,3,4
2109509395	urban	4,4,4,4,5,5,3,4,3,3
7206464102	urban	5,5,5,5,4
4562413287	people	4,2,3,3,4
184753084	animals	3,4,3,5,5,4,3,4,4,4,4,4
5729506059	people	4,4,5,3,4
3111622556	animals	4,3,4,4,3
3261043527	urban	3,3,2,3,3
4428570845	people	3,3,3,2,2
8106984282	animals	4,4,3,4,4
5120871290	nature	3,3,3,3,4
512211633	urban	3,2,3,3,2
2718089453	people	3,3,3,3,3
2326482028	nature	3,4,5,3,3
4625235945	urban	5,4,4,4,3
5861265657	animals	3,2,2,2,3
5965265240	people	5,4,4,4,4
7909825760	people	4,4,5,4,4
3165564453	urban	4,3,3,3,3,3,3,3,3,3
7724631118	urban	3,3,3,3,3,3
6719255215	people	3,3,3,3,3
308582407	urban	4,3,4,3,3
3445323411	nature	4,3,3,4,4
8354047261	animals	5,4,4,5,4,4,5,4,3,5,4,5
6063725760	people	3,4,3,5,4
2725630171	urban	3,3,4,4,3
2360237841	nature	4,3,2,4,3
2482133414	people	2,2,2,2,2
6881811604	people	4,4,4,5,3
328629227	people	5,4,4,5,4,4,5,5,2,1
537660171	people	3,4,4,3,3
8481827535	urban	3,3,3,3,3
8115851823	animals	5,5,5,5,5
2464381454	urban	3,3,3,4,4
2416215812	animals	3,3,4,4,4,3,5
5701960445	people	3,3,4,3,3
5684401235	nature	3,3,3,3,3
6896699895	nature	3,3,3,3,3
485583356	nature	3,4,2,3,5,3,3,3,5,5
2705557901	people	3,5,5,4,4
5302371797	animals	4,2,3,2,2
4389903281	people	5,4,3,4,4
3006514135	urban	3,3,3,3,4,4
1792282107	nature	4,3,3,3,3
4345546900	urban	3,4,3,3,4
5285715021	urban	3,3,4,3,3
6972533996	people	4,4,3,3,3
64911241	nature	5,3,3,4,3
4589805	urban	3,3,3,3,5,3
8346547657	animals	4,4,4,4,4
3303349658	people	5,5,4,4,5,4,4,5,4,4
3742166839	people	4,4,4,3,5
79979632	animals	3,3,3,2,2
3366514296	urban	3,4,4,3,3
6883500405	animals	4,5,4,4,4
7711506520	people	3,3,4,3,5
3677687217	urban	3,3,2,3,3
4769820758	people	3,3,4,3,4
7193565090	urban	1,3,4,3,4
7209618332	urban	3,3,3,3,3,4,3,4,4,3,5
2632049328	urban	3,3,3,2,2
1249683068	animals	4,4,4,5,5
3497018696	nature	5,4,4,4,5,4,5,2,5,5
7007303015	nature	4,4,4,4,4,4,5,5,4,5
5676631764	nature	3,3,3,4,5
5942363627	people	3,3,3,3,3
8396699835	people	4,5,5,1,4
7488624064	people	5,4,3,4,4
6064081490	animals	4,4,4,4,3
5997360761	urban	4,3,3,3,3,3,3,3,3,3
6967256654	people	3,4,3,4,3
5791902996	animals	3,2,2,3,4
4156139926	nature	3,3,5,3,3
4054217660	animals	3,4,3,5,3,4,4
4063041871	nature	3,3,3,3,3
4481626986	nature	3,3,3,3,3,3,3,3,3,4
6969926024	people	4,4,4,2,3
5774826898	animals	3,3,3,4,4
246812808	nature	2,3,3,3,3
5039664880	urban	4,5,5,5,5,5,5,5
431851241	animals	3,3,3,3,3
7632272694	animals	4,5,4,4,5
3059580602	urban	3,3,3,3,3
3282515158	people	3,3,3,3,3
2703331995	nature	4,4,3,3,4,4,4,4,4,4
4211318	urban	4,5,4,4,5,3,4,4,4,5
6898401669	animals	3,3,3,3,2
4887902977	urban	3,3,3,3,4
4818206700	people	5,4,4,4,5
6266659661	urban	3,3,3,3,3
3912685897	nature	3,3,4,3,3,3
6856282977	nature	3,3,3,3,3
5419585831	people	1,1,3,1,1
747240662	animals	3,4,3,4,4,4
7238660868	people	3,3,4,3,3
7495882886	nature	3,3,4,3,3
232715486	people	3,4,4,4,4
6106291291	nature	3,3,4,5,3,3
175186003	nature	3,3,3,3,2
4474705303	urban	3,3,2,3,2,3
6869879692	nature	3,3,3,2,3
4057154811	animals	3,3,3,3,2,3,3,3,2,3
8084178225	nature	3,2,3,3,3
5438622773	nature	3,3,3,3,3
40035655	nature	3,3,4,3,4
7266233126	people	2,3,2,4,2
3107954342	animals	4,4,4,4,4
4084578179	urban	4,3,2,4,4
5648011791	urban	3,2,3,4,2
155343130	animals	5,4,4,4,5,4
6951528717	urban	3,4,3,3,3,3,4,3,3,3,3
1058763279	nature	2,2,3,2,2,3,3,5,4,3
4549822846	people	3,4,4,3,4
6996446936	urban	4,5,3,5,4,5
2899583679	people	4,3,3,3,4,3,3,3,3,3
7835704214	people	3,3,4,2,3
6626068585	nature	4,4,4,4,4,2,3,4,4,5
4063308041	urban	3,4,3,4,5
5984969520	animals	3,3,3,3,3
6275625216	urban	3,3,3,3,3
3277921268	urban	3,3,4,3,5
6314017934	nature	3,3,3,3,3
1157498390	urban	4,3,3,3,3
3705426941	nature	4,4,3,4,4
572085226	people	3,3,3,3,3
5759258	people	2,2,2,2,1
8529374813	people	5,4,5,4,5
8346548036	people	4,4,4,4,4
4937533944	urban	3,3,3,3,3
8529485053	urban	3,2,3,3,3
8524199493	animals	4,3,3,4,3
5662261972	urban	3,3,4,3,3
1540400747	urban	3,3,4,3,3,3,3,3,3,3,3
4470059915	nature	3,3,3,3,3
8260313462	urban	4,3,3,3,3
112988247	urban	3,3,3,3,3
4196111542	urban	3,3,3,3,3
321514388	animals	3,3,2,4,4,3
5439810712	people	4,4,5,5,4
3412889770	animals	3,3,2,3,4
1431481389	nature	4,3,3,4,3,4,4,4,4,3
5206352987	people	4,3,4,3,3
4628514300	nature	4,4,3,4,4
6807409194	people	4,4,3,2,3,3,2,4,5,5
7019409937	urban	3,4,3,3,3
3502402053	people	2,3,3,3,2
2840277911	people	3,3,3,3,3
379653150	animals	3,3,2,3,3
699864344	people	3,3,3,3,3
6345064916	urban	4,4,5,5,4,4,4
8365838182	animals	4,4,4,4,4
322310948	nature	4,4,4,3,5
4665783271	urban	3,3,3,3,3
7105868525	urban	5,4,5,5,4
81369137	nature	4,4,3,3,4
3105146774	urban	3,3,3,3,3
4422995259	urban	3,4,3,3,3
7073815791	urban	3,3,3,3,3,3,3,3,3,3
5859767219	animals	3,4,4,4,5
2928281873	urban	3,4,5,4,2
3416194576	animals	3,4,4,5,4,4
8372961366	urban	4,4,5,4,5,5,4,4,4,4
3027135942	people	2,3,3,3,3
1393441660	nature	3,3,4,3,3
2020385179	nature	3,3,3,3,4
99737981	nature	4,3,4,5,5,4,5,4,5,4,4,5,3,5,5
6332855958	animals	4,3,4,5,3
8257014188	people	5,4,5,5,4
3638839924	urban	3,3,4,3,3
3632309989	nature	3,3,3,3,3
2509839576	urban	3,3,3,5,3,3
5710516117	nature	4,3,3,4,5,4,3,3,4,3
2607990093	animals	2,3,3,2,3
2905985101	nature	4,3,4,4,3,4,3,4,3,3
4815787385	urban	3,3,3,3,3,3,3
6432558419	nature	5,4,4,5,4
3906661393	animals	4,4,4,4,3
18725664	nature	4,2,3,4,3
6616855957	urban	3,3,2,2,3,3
7764246608	nature	3,3,3,3,3
416045956	people	4,4,5,4,4
7077378065	animals	4,4,3,4,4
3840859160	animals	5,4,3,4,3
18858990	animals	4,3,4,3,4,3
3467670971	nature	3,3,4,4,4
299549598	nature	4,4,3,4,5,3,4,5,4,4,5,4,5,4,3
409903774	animals	4,4,4,4,4
46660924	nature	3,3,3,3,3
4543487285	nature	3,3,4,3,3
5399370222	people	3,4,3,3,3
8457616118	animals	3,3,3,3,3
7942463304	nature	3,4,3,3,3
5520929902	animals	3,4,3,3,3
1693461198	people	3,3,2,2,2
7027516909	nature	3,3,3,4,5
5545515038	urban	3,3,2,3,3,3
2273582637	animals	4,5,5,3,5
3607416968	animals	4,4,4,4,3
5343179445	urban	3,4,3,3,3
1392131677	nature	3,3,4,3,4
4470745744	animals	4,4,3,4,3
4151580271	people	4,3,4,3,3
7798470252	urban	3,4,2,3,4,3
7419378412	nature	3,2,3,3,2
7367505452	people	2,4,3,4,3
50157990	people	3,3,3,3,3
69049159	urban	3,3,3,3,3,3,3,3,3,3,2
999851144	people	2,4,2,2,4
4649333505	nature	3,2,3,2,2
55138567	animals	4,4,4,3,3,4
7058541993	people	3,3,3,3,4,3,4,2,3,3
7606029100	people	3,3,3,2,3
6883759324	nature	4,3,3,3,3
7869941404	people	2,3,3,3,4
5258658622	people	3,2,3,3,3,3,3,3,4,3
8407531653	animals	4,5,4,5,4,4,5
4411161505	people	3,3,3,3,3
613808915	urban	4,3,4,3,4,3,3
5347478724	people	3,2,3,3,2
2899747734	people	3,4,3,4,4
5170124687	nature	5,2,4,4,4
2602257724	urban	3,4,5,4,4
2145571402	nature	3,3,3,3,3
5855818024	animals	2,4,3,4,3
7245088802	people	4,4,4,4,4,3,4,4,3,4
8010853060	nature	3,2,3,3,3
252466817	nature	3,3,3,3,3
8280190055	urban	4,5,4,3,5,5,5,5,4,5
5347490968	people	4,3,3,3,3
3028320349	urban	4,4,4,4,4
387864928	animals	5,4,3,5,5
8226383019	people	3,3,3,3,4
5772337485	nature	3,3,3,3,3
4059705482	people	1,1,1,1,1
6225455910	people	5,4,4,4,3
5708672189	animals	4,3,4,4,4
157282093	people	3,3,3,2,3
4661055556	animals	3,3,3,3,3
2242138436	urban	3,3,4,3,3,3,3,3,3,3
3011168126	people	3,3,3,3,3
3520218566	people	3,3,3,3,3
2300071404	animals	3,5,3,3,4,4,4
3700628830	nature	3,3,3,5,3,3,4,3,3,3
6350327541	nature	3,3,3,2,2
4845062296	people	4,3,4,5,3
5006191713	animals	3,2,3,3,2
6143645724	animals	3,4,4,4,4
8388496638	nature	3,3,3,4,4
4168281748	nature	3,3,3,3,3
7357154838	urban	3,3,3,3,3
2206057007	animals	2,3,3,3,4
4116887010	people	4,3,4,2,4
3182175005	animals	5,5,3,3,5
1809117466	urban	3,3,3,4,3
3706921479	urban	4,2,1,1,3,3,4,2,4,3
4901973503	nature	2,3,3,3,3
8225428545	people	3,2,4,3,4
8513248873	people	4,3,3,3,3
4873315154	nature	3,3,3,3,4
3968884602	nature	3,3,3,4,3,4,3,4,4,2
4495450579	nature	3,3,3,3,3
7045287847	urban	4,4,4,4,3
4512826324	people	4,4,4,3,3
6150690221	people	3,3,3,2,3,3,3,3,3,3
1397170274	people	3,2,3,3,3
211824435	nature	4,2,4,3,2,3,4,2,2,2
6978906973	urban	3,3,3,3,3
5690964802	urban	5,5,5,5,5,4,4,5
2704053958	nature	3,3,3,2,3
5281400746	people	3,4,3,4,4
314277448	animals	3,3,2,3,3
6086263826	animals	3,3,4,4,3
8467198867	animals	4,4,4,4,5,3,3
5516401177	nature	3,3,4,3,3
7888578058	animals	3,4,4,4,4,4,4,3,4,4
7903584212	nature	3,4,4,4,4,4,4,3,5,4
4718776101	nature	3,2,3,4,4
5345182041	animals	4,4,4,4,4
4975256648	nature	4,3,2,4,3
7515320642	animals	3,4,5,4,4
411041912	nature	4,3,3,3,3
59800466	nature	3,3,3,4,3
7167133609	urban	3,3,3,4,3
2844524037	people	4,4,3,3,3
1069809120	nature	4,3,3,4,4
2315800018	animals	3,4,3,3,2
1096890579	nature	3,3,3,3,3
4571386480	nature	3,3,2,3,3
2620994683	nature	3,3,3,3,3
7913327246	nature	3,4,4,4,5
2622774760	nature	3,4,3,4,3
5604686055	people	4,4,4,4,4
3244728286	urban	3,3,3,4,3
98962274	urban	3,3,3,3,3
4774968580	animals	4,4,3,5,4
6890273034	people	2,3,3,3,3
3981059207	nature	2,3,3,3,3
1004202802	urban	3,3,3,3,4
1027024665	nature	3,3,3,3,2
5418853495	people	3,3,3,3,3
5834991471	people	4,3,3,4,5
6043087277	people	3,3,4,3,2
5985866910	people	3,3,3,3,3
6854352302	nature	4,4,3,4,4
3755575059	animals	4,5,4,4,4,4,4,4,5,4,4,4
4722506769	nature	3,3,4,4,3
5642498969	nature	4,3,3,3,3
6177408628	people	3,3,3,3,3
6151085415	people	4,3,4,4,4
3229614523	people	3,3,4,3,3
4174003667	animals	3,4,4,3,4,4
5943787175	urban	2,3,3,3,3
4551645670	people	3,2,2,2,3
8037390287	animals	5,5,5,5,5,5,5,4,4,5,5
3633205537	nature	3,3,3,2,3
6262915259	urban	3,3,3,3,3
3792431411	animals	5,4,3,4,4,4
4743850546	animals	3,4,3,4,4,4
5802870838	nature	3,4,3,3,4
8391238746	people	5,5,4,2,4,4,4,5,4,5
5930923306	people	4,4,3,4,4
437351049	nature	3,3,3,3,3
3648472995	nature	3,3,2,3,3,3,3,3,4,4
7118453025	people	2,3,3,3,3
6819678639	urban	3,4,4,3,4
6164235885	urban	4,4,4,5,4
3260884932	animals	4,4,3,5,3
7847217066	animals	5,5,5,5,5,5,5
5452370474	people	4,5,2,4,2
2602036801	urban	5,4,5,4,4
106706467	animals	4,3,3,3,3,3,3,3,3,3,3
6137716786	people	4,3,4,4,4
6925047153	people	3,3,4,3,3
5990662024	urban	3,3,4,4,3
6697804365	animals	4,3,3,4,3
94427269	urban	3,2,3,3,5
3794108384	nature	4,3,4,3,3
7952194862	nature	1,3,3,3,3,3,4,4,4,4
3856696364	animals	4,2,3,4,2,3,3,3,4,3,4
4090917878	people	4,3,4,3,4
8254354942	people	4,4,4,4,3
2635183551	urban	3,3,3,4,3
5080738094	nature	2,3,4,2,2
2422660979	animals	3,3,3,4,4
4786735151	nature	4,4,3,3,4
4828290375	urban	3,3,3,4,4,3,4,4,3,3
5762555449	animals	3,3,4,4,3,4
5802700078	urban	3,3,3,3,3
9566893	people	4,4,2,2,3
8521872988	people	2,3,3,2,3
4357892748	animals	4,3,3,4,4
3589148460	animals	4,4,3,3,4
8139450968	people	4,3,3,3,4,2,3,3,3,2
5642392277	nature	3,3,3,3,3
2211450153	urban	4,4,3,3,4
5267571249	nature	3,4,4,5,3
5499337776	people	4,3,4,4,4
7373158434	animals	4,5,5,5,5
196943310	people	3,2,2,3,2,3,3,2,2,2
2550946497	people	5,4,4,5,4
5508106525	nature	3,3,4,3,3
4225561293	urban	4,4,4,3,3
5042948696	urban	3,3,3,4,3
5427853800	urban	3,3,3,4,3
5693962115	nature	4,3,3,3,3
3973145077	urban	4,5,4,3,3
3188467297	people	3,3,3,3,3
8093555348	nature	3,4,4,4,3
2215396534	nature	3,3,2,3,3,3,3,3,3,3
6252276479	people	4,3,3,3,3
7437573778	people	3,3,3,3,3
8355022809	urban	4,3,4,4,4
5272704764	people	4,4,4,4,4
7955081302	animals	4,3,3,3,4,3
6138083870	animals	5,3,3,4,3
4352426360	animals	3,4,4,4,4
5378977078	nature	4,4,4,3,5
114721982	nature	3,4,3,3,3
2745045822	people	5,5,5,4,5
5893932506	animals	5,4,4,4,3,3,4
7453666668	people	3,3,4,3,3
8070840147	urban	3,3,3,4,4,3
5894845516	animals	3,4,3,3,3
7464329112	people	3,4,3,3,3
869801486	nature	4,4,4,4,3,4,3,5,4,5
4888457006	animals	3,4,4,4,3
7989512626	nature	4,3,4,4,3
7861974164	people	4,3,4,4,4
4233625004	animals	4,4,4,4,5
178582189	nature	4,3,4,4,4
6559006075	animals	5,3,4,3,5,4,5,5,4,3
2696644728	animals	4,4,5,4,4,4,3,4,4,3
3834636951	urban	3,3,3,3,3,3
6207924058	animals	5,4,4,5,4
8247208184	animals	4,5,3,5,4,4
3844562148	urban	2,2,2,2,3,3
3742452070	people	4,3,4,4,4
5577979829	nature	3,3,5,3,4,3,4,3,4,3
3393590553	nature	4,3,4,4,3
8068569785	urban	2,2,3,3,3,2,2
5796344537	urban	5,4,5,4,5
3177941763	people	4,3,4,3,4
4439665690	people	2,4,3,4,2
8219397669	nature	3,3,3,3,3
1019663254	urban	3,3,5,3,3,3
502558491	animals	4,3,4,3,4
3928540637	people	4,4,3,3,4
412838310	animals	3,4,4,4,4
2618081028	urban	4,3,3,3,4
5408357948	people	2,4,2,4,3,2,2,2,4,2
4618555526	animals	3,3,3,3,3,3,3,3,3,3
3296642140	animals	3,4,3,3,3,3,3,3,4,3
5341594472	people	5,2,2,1,4
5295926472	urban	3,3,2,3,4
3517484165	urban	3,3,3,3,3
6864185319	animals	4,4,4,4,4,2,4,4,4,4
7766792620	urban	3,3,3,4,4,5
228806852	nature	3,3,2,3,3
3562891904	urban	4,3,4,4,3
3285970268	people	5,4,5,5,4
6980778132	people	3,4,4,4,3
3906878311	people	4,3,4,4,4
8044492547	urban	3,3,4,4,3,3,3,3,3,4
